Data Point Listing of File C:\Users\set.a.m2s.036\Documents\Aris\CPMG_silicon_oil_20251204.tnt
Starting Point:	1	Ending Point:	40000
Starting 2D Record:	1	Ending Record:	1
Real	Imag	usec
1774.000	-3995.000	143452.000
-1967.000	-6209.000	143456.000
-1000.000	-5865.000	143460.000
-1284.000	-7195.000	143464.000
3032.000	-9271.000	143468.000
574.000	-5936.000	143472.000
4575.000	-2848.000	143476.000
1959.000	-4018.000	143480.000
1609.000	-1005.000	143484.000
-186.000	-4483.000	143488.000
696.000	-7809.000	143492.000
2048.000	-6415.000	143496.000
1775.000	-7129.000	143500.000
2237.000	-5379.000	143504.000
5259.000	-3430.000	143508.000
1614.000	-3249.000	143512.000
1260.000	-767.000	143516.000
-1027.000	-6764.000	143520.000
-923.000	-9320.000	143524.000
317.000	-10037.000	143528.000
3734.000	-8818.000	143532.000
1528.000	-3834.000	143536.000
4701.000	-4949.000	143540.000
-59.000	-2217.000	143544.000
1825.000	-4506.000	143548.000
-4908.000	-7719.000	143552.000
-1310.000	-6413.000	143556.000
1233.000	-7328.000	143560.000
2386.000	-8049.000	143564.000
1184.000	-5900.000	143568.000
4684.000	-5024.000	143572.000
516.000	-2532.000	143576.000
3948.000	-2434.000	143580.000
-3883.000	-5366.000	143584.000
-21.000	-7386.000	143588.000
1450.000	-9054.000	143592.000
3144.000	-10656.000	143596.000
3637.000	-8611.000	143600.000
4491.000	-4518.000	143604.000
-437.000	-2844.000	143608.000
2573.000	-3229.000	143612.000
-1162.000	-3350.000	143616.000
-2825.000	-8647.000	143620.000
-2184.000	-9517.000	143624.000
2574.000	-8194.000	143628.000
1496.000	-5628.000	143632.000
3262.000	-5218.000	143636.000
775.000	-746.000	143640.000
1848.000	-2879.000	143644.000
-902.000	-6155.000	143648.000
977.000	-7368.000	143652.000
3004.000	-7757.000	143656.000
7806.000	-8173.000	143660.000
3519.000	-5395.000	143664.000
4367.000	-1996.000	143668.000
2006.000	-2803.000	143672.000
3738.000	-1837.000	143676.000
-2621.000	-4258.000	143680.000
1869.000	-6201.000	143684.000
-1137.000	-8803.000	143688.000
2032.000	-8126.000	143692.000
3511.000	-3261.000	143696.000
2740.000	-4044.000	143700.000
1608.000	-4819.000	143704.000
3882.000	-4070.000	143708.000
-1781.000	-786.000	143712.000
-442.000	-8498.000	143716.000
-2163.000	-9847.000	143720.000
5073.000	-5903.000	143724.000
1513.000	-6275.000	143728.000
2593.000	-4336.000	143732.000
-898.000	-3480.000	143736.000
4883.000	-2444.000	143740.000
-2329.000	-3577.000	143744.000
-929.000	-5549.000	143748.000
-3011.000	-7227.000	143752.000
4154.000	-9039.000	143756.000
2190.000	-6486.000	143760.000
2989.000	-4732.000	143764.000
1402.000	-4481.000	143768.000
1241.000	-2279.000	143772.000
-3256.000	-4151.000	143776.000
31.000	-4670.000	143780.000
359.000	-9873.000	143784.000
4657.000	-7615.000	143788.000
-588.000	-4539.000	143792.000
3141.000	-3434.000	143796.000
471.000	-1611.000	143800.000
3182.000	-3328.000	143804.000
-2778.000	-3761.000	143808.000
3177.000	-7426.000	143812.000
807.000	-7114.000	143816.000
3771.000	-7040.000	143820.000
2756.000	-7900.000	143824.000
4878.000	-3322.000	143828.000
1522.000	-844.000	143832.000
2146.000	-1946.000	143836.000
-2891.000	-5667.000	143840.000
153.000	-8587.000	143844.000
-101.000	-7490.000	143848.000
5110.000	-8624.000	143852.000
4393.000	-6370.000	143856.000
4529.000	-5017.000	143860.000
3230.000	-3215.000	143864.000
2169.000	-3213.000	143868.000
-2320.000	-5572.000	143872.000
-2015.000	-7412.000	143876.000
-2549.000	-8838.000	143880.000
2099.000	-6754.000	143884.000
1520.000	-5121.000	143888.000
4282.000	-2772.000	143892.000
482.000	-5196.000	143896.000
3677.000	-4375.000	143900.000
-3391.000	-3739.000	143904.000
234.000	-9284.000	143908.000
-1139.000	-8387.000	143912.000
4486.000	-8948.000	143916.000
3932.000	-4268.000	143920.000
4226.000	-4862.000	143924.000
2641.000	-6150.000	143928.000
3305.000	-1392.000	143932.000
-2725.000	-6663.000	143936.000
532.000	-10051.000	143940.000
-2288.000	-8358.000	143944.000
4928.000	-7566.000	143948.000
2804.000	-6766.000	143952.000
3627.000	-2998.000	143956.000
2486.000	-2093.000	143960.000
1789.000	-2857.000	143964.000
-3833.000	-2230.000	143968.000
-1295.000	-6941.000	143972.000
2107.000	-6147.000	143976.000
4302.000	-9622.000	143980.000
5733.000	-8714.000	143984.000
4059.000	-2946.000	143988.000
1804.000	-3049.000	143992.000
2285.000	-1249.000	143996.000
1023.000	-4824.000	144000.000
-1022.000	-7085.000	144004.000
716.000	-7960.000	144008.000
5561.000	-8936.000	144012.000
3226.000	-8743.000	144016.000
4224.000	-3572.000	144020.000
189.000	-3673.000	144024.000
289.000	-493.000	144028.000
-4829.000	-3009.000	144032.000
417.000	-5513.000	144036.000
-1920.000	-10408.000	144040.000
2741.000	-9460.000	144044.000
3845.000	-6355.000	144048.000
3787.000	-3772.000	144052.000
2734.000	-369.000	144056.000
3434.000	-4144.000	144060.000
-3101.000	-4562.000	144064.000
-21.000	-7747.000	144068.000
-256.000	-7167.000	144072.000
7054.000	-6920.000	144076.000
5408.000	-4279.000	144080.000
4349.000	-5982.000	144084.000
2172.000	-2468.000	144088.000
3774.000	-2471.000	144092.000
-464.000	-5568.000	144096.000
-199.000	-6550.000	144100.000
-1343.000	-7235.000	144104.000
2691.000	-8275.000	144108.000
1959.000	-6117.000	144112.000
5293.000	-5041.000	144116.000
2142.000	-1024.000	144120.000
3207.000	-927.000	144124.000
-1711.000	-3606.000	144128.000
-356.000	-6980.000	144132.000
553.000	-10712.000	144136.000
3489.000	-8913.000	144140.000
5236.000	-9363.000	144144.000
5003.000	-3734.000	144148.000
977.000	-3622.000	144152.000
440.000	-777.000	144156.000
-1152.000	-3945.000	144160.000
2035.000	-6550.000	144164.000
513.000	-6710.000	144168.000
2416.000	-9128.000	144172.000
962.000	-5908.000	144176.000
3638.000	-4272.000	144180.000
1686.000	-4562.000	144184.000
2428.000	-2649.000	144188.000
-369.000	-5690.000	144192.000
1698.000	-7975.000	144196.000
177.000	-9741.000	144200.000
4079.000	-9032.000	144204.000
2765.000	-7139.000	144208.000
5841.000	-5371.000	144212.000
1547.000	-1390.000	144216.000
1987.000	-1455.000	144220.000
-630.000	-4022.000	144224.000
715.000	-8353.000	144228.000
-209.000	-9370.000	144232.000
6429.000	-7059.000	144236.000
4499.000	-7274.000	144240.000
3215.000	-3452.000	144244.000
2111.000	-1663.000	144248.000
2615.000	-2993.000	144252.000
-3880.000	-5504.000	144256.000
-405.000	-5500.000	144260.000
-1053.000	-6879.000	144264.000
2302.000	-8594.000	144268.000
1929.000	-6317.000	144272.000
3375.000	-5140.000	144276.000
5165.000	-3462.000	144280.000
1566.000	-131.000	144284.000
-2231.000	-4794.000	144288.000
1488.000	-7271.000	144292.000
339.000	-9653.000	144296.000
5277.000	-9811.000	144300.000
1093.000	-7308.000	144304.000
2228.000	-806.000	144308.000
1031.000	-1132.000	144312.000
2248.000	322.000	144316.000
-3053.000	-5500.000	144320.000
719.000	-6270.000	144324.000
-1481.000	-5920.000	144328.000
2839.000	-6913.000	144332.000
6105.000	-3806.000	144336.000
4380.000	-3651.000	144340.000
2178.000	-1837.000	144344.000
2151.000	-1809.000	144348.000
198.000	-4281.000	144352.000
917.000	-7162.000	144356.000
8.000	-8691.000	144360.000
3751.000	-8148.000	144364.000
2207.000	-5813.000	144368.000
6017.000	-1710.000	144372.000
2301.000	-3051.000	144376.000
1572.000	-3411.000	144380.000
-5106.000	-2294.000	144384.000
-225.000	-8516.000	144388.000
-1059.000	-7164.000	144392.000
2542.000	-9915.000	144396.000
3982.000	-5883.000	144400.000
2144.000	-5046.000	144404.000
-924.000	-3775.000	144408.000
2648.000	-2490.000	144412.000
1776.000	-5210.000	144416.000
1925.000	-7494.000	144420.000
1497.000	-11697.000	144424.000
2400.000	-8000.000	144428.000
3186.000	-4927.000	144432.000
4241.000	-3924.000	144436.000
202.000	-3482.000	144440.000
2414.000	-1708.000	144444.000
-3400.000	-3916.000	144448.000
-2105.000	-6120.000	144452.000
1177.000	-8791.000	144456.000
2040.000	-8204.000	144460.000
1281.000	-4142.000	144464.000
3023.000	-5124.000	144468.000
1293.000	-3387.000	144472.000
3729.000	-4359.000	144476.000
-2169.000	-6131.000	144480.000
-927.000	-4011.000	144484.000
1655.000	-8053.000	144488.000
3288.000	-6334.000	144492.000
3748.000	-5081.000	144496.000
3521.000	-4477.000	144500.000
3891.000	-4417.000	144504.000
4315.000	-1945.000	144508.000
-2968.000	-2827.000	144512.000
115.000	-4791.000	144516.000
-160.000	-7870.000	144520.000
4020.000	-5218.000	144524.000
3725.000	-7612.000	144528.000
5665.000	-4493.000	144532.000
3136.000	-2888.000	144536.000
3122.000	-1946.000	144540.000
-626.000	-4855.000	144544.000
1431.000	-7291.000	144548.000
-1277.000	-7626.000	144552.000
5437.000	-7816.000	144556.000
3207.000	-6640.000	144560.000
5817.000	-3722.000	144564.000
2583.000	-1237.000	144568.000
908.000	-3468.000	144572.000
-3278.000	-5897.000	144576.000
-2030.000	-5681.000	144580.000
1195.000	-6878.000	144584.000
3330.000	-5449.000	144588.000
2081.000	-5718.000	144592.000
1792.000	-5193.000	144596.000
-549.000	-1819.000	144600.000
3278.000	-1696.000	144604.000
-3303.000	-4596.000	144608.000
-86.000	-4695.000	144612.000
-1152.000	-8134.000	144616.000
4433.000	-9716.000	144620.000
4078.000	-6145.000	144624.000
3057.000	-2132.000	144628.000
1705.000	-4658.000	144632.000
2382.000	-1842.000	144636.000
-1195.000	-3990.000	144640.000
644.000	-5524.000	144644.000
-880.000	-7487.000	144648.000
2182.000	-7711.000	144652.000
2238.000	-6597.000	144656.000
4091.000	-3165.000	144660.000
4535.000	-551.000	144664.000
572.000	-1104.000	144668.000
-2313.000	-4149.000	144672.000
854.000	-4424.000	144676.000
-3275.000	-5390.000	144680.000
3082.000	-9788.000	144684.000
1092.000	-7084.000	144688.000
6479.000	-5479.000	144692.000
3472.000	-1971.000	144696.000
3762.000	-1421.000	144700.000
709.000	-4175.000	144704.000
1034.000	-6281.000	144708.000
1596.000	-7452.000	144712.000
2254.000	-4244.000	144716.000
4490.000	-5040.000	144720.000
5759.000	-4629.000	144724.000
663.000	-3499.000	144728.000
2796.000	-634.000	144732.000
-3816.000	-5601.000	144736.000
-429.000	-4815.000	144740.000
-619.000	-9644.000	144744.000
2223.000	-7644.000	144748.000
2486.000	-7739.000	144752.000
4022.000	-2917.000	144756.000
1430.000	-1397.000	144760.000
1438.000	-3718.000	144764.000
-1340.000	-4608.000	144768.000
-1371.000	-6253.000	144772.000
7.000	-8516.000	144776.000
4039.000	-7367.000	144780.000
1696.000	-5215.000	144784.000
3673.000	-5191.000	144788.000
3429.000	-4389.000	144792.000
1312.000	-1748.000	144796.000
-3388.000	-3524.000	144800.000
-657.000	-5714.000	144804.000
-528.000	-4906.000	144808.000
2559.000	-7701.000	144812.000
3751.000	-9070.000	144816.000
3585.000	-5248.000	144820.000
1144.000	-1241.000	144824.000
1234.000	-3044.000	144828.000
-2149.000	-4279.000	144832.000
1781.000	-5436.000	144836.000
139.000	-6980.000	144840.000
3301.000	-8037.000	144844.000
3732.000	-6074.000	144848.000
5575.000	-3618.000	144852.000
1537.000	-3130.000	144856.000
2233.000	-2950.000	144860.000
-2950.000	-3924.000	144864.000
-1078.000	-5256.000	144868.000
-234.000	-10191.000	144872.000
5022.000	-10229.000	144876.000
3090.000	-4856.000	144880.000
2272.000	-4304.000	144884.000
2934.000	-5871.000	144888.000
1576.000	-1998.000	144892.000
900.000	-6338.000	144896.000
620.000	-6880.000	144900.000
-1759.000	-3383.000	144904.000
289.000	-7082.000	144908.000
2718.000	-6154.000	144912.000
4253.000	-3447.000	144916.000
-918.000	-1455.000	144920.000
1485.000	-1744.000	144924.000
-1852.000	-5555.000	144928.000
-32.000	-6122.000	144932.000
-1177.000	-7021.000	144936.000
4644.000	-6941.000	144940.000
1779.000	-6346.000	144944.000
4243.000	-5552.000	144948.000
3019.000	-4813.000	144952.000
1531.000	-2557.000	144956.000
-113.000	-5223.000	144960.000
2060.000	-8042.000	144964.000
45.000	-6560.000	144968.000
5055.000	-6812.000	144972.000
2434.000	-8450.000	144976.000
6086.000	-5806.000	144980.000
1418.000	-1955.000	144984.000
4830.000	-1858.000	144988.000
-5388.000	-4452.000	144992.000
108.000	-6907.000	144996.000
-996.000	-7784.000	145000.000
2296.000	-7403.000	145004.000
1334.000	-6978.000	145008.000
3133.000	-6439.000	145012.000
1305.000	-3875.000	145016.000
3011.000	-4074.000	145020.000
-5282.000	-5861.000	145024.000
-930.000	-6700.000	145028.000
-1473.000	-5215.000	145032.000
2612.000	-6782.000	145036.000
-283.000	-4715.000	145040.000
6655.000	-2252.000	145044.000
554.000	-3199.000	145048.000
2128.000	-1243.000	145052.000
-1409.000	-4745.000	145056.000
-149.000	-6004.000	145060.000
-430.000	-7322.000	145064.000
2566.000	-8474.000	145068.000
4843.000	-7561.000	145072.000
3995.000	-2621.000	145076.000
1310.000	-880.000	145080.000
1513.000	-1020.000	145084.000
-531.000	-8318.000	145088.000
-80.000	-4451.000	145092.000
-595.000	-8208.000	145096.000
2110.000	-10011.000	145100.000
3296.000	-6374.000	145104.000
6766.000	-2722.000	145108.000
3964.000	-4704.000	145112.000
3679.000	-1557.000	145116.000
-1638.000	-2904.000	145120.000
1612.000	-5829.000	145124.000
-1194.000	-8671.000	145128.000
2640.000	-6120.000	145132.000
2618.000	-8643.000	145136.000
3096.000	-2578.000	145140.000
3602.000	1147.000	145144.000
3842.000	-1307.000	145148.000
-3507.000	-4647.000	145152.000
-3691.000	-7538.000	145156.000
-2225.000	-7344.000	145160.000
1258.000	-5035.000	145164.000
1333.000	-8004.000	145168.000
2820.000	-3683.000	145172.000
1213.000	-2089.000	145176.000
4850.000	-2543.000	145180.000
-2004.000	-5666.000	145184.000
-337.000	-6884.000	145188.000
-857.000	-5784.000	145192.000
1082.000	-11400.000	145196.000
-123.000	-4221.000	145200.000
4466.000	-2466.000	145204.000
1964.000	-3959.000	145208.000
2475.000	-1985.000	145212.000
-2376.000	-4962.000	145216.000
-155.000	-6537.000	145220.000
500.000	-7114.000	145224.000
3225.000	-7836.000	145228.000
1796.000	-6435.000	145232.000
3556.000	-4310.000	145236.000
-739.000	-2309.000	145240.000
1684.000	-2023.000	145244.000
-2713.000	-6086.000	145248.000
-1181.000	-6944.000	145252.000
34.000	-6799.000	145256.000
3867.000	-9293.000	145260.000
2069.000	-5907.000	145264.000
5824.000	-2635.000	145268.000
1614.000	-4434.000	145272.000
185.000	-2650.000	145276.000
-2976.000	-6333.000	145280.000
-2997.000	-5908.000	145284.000
-1428.000	-12634.000	145288.000
2742.000	-10234.000	145292.000
2714.000	-4613.000	145296.000
5082.000	-6951.000	145300.000
1676.000	-5202.000	145304.000
985.000	-2587.000	145308.000
-3414.000	-5321.000	145312.000
109.000	-6261.000	145316.000
1110.000	-8156.000	145320.000
2616.000	-6341.000	145324.000
2132.000	-6354.000	145328.000
1978.000	-3485.000	145332.000
2331.000	-3356.000	145336.000
4234.000	-1409.000	145340.000
-666.000	-4889.000	145344.000
-722.000	-5092.000	145348.000
2446.000	-7585.000	145352.000
3636.000	-8195.000	145356.000
3134.000	-5090.000	145360.000
3836.000	-5206.000	145364.000
2080.000	-1264.000	145368.000
1139.000	-1456.000	145372.000
-1888.000	-4899.000	145376.000
-512.000	-8339.000	145380.000
-441.000	-8039.000	145384.000
3693.000	-6857.000	145388.000
3869.000	-5943.000	145392.000
6911.000	-5617.000	145396.000
1083.000	1393.000	145400.000
1379.000	-1723.000	145404.000
-2943.000	-6656.000	145408.000
1170.000	-8532.000	145412.000
189.000	-6685.000	145416.000
4082.000	-6428.000	145420.000
723.000	-5958.000	145424.000
4288.000	-2457.000	145428.000
911.000	-2699.000	145432.000
4918.000	-1439.000	145436.000
-3848.000	-7276.000	145440.000
552.000	-5633.000	145444.000
-3310.000	-7583.000	145448.000
2748.000	-8381.000	145452.000
2025.000	-9638.000	145456.000
3831.000	-4031.000	145460.000
363.000	794.000	145464.000
2875.000	-831.000	145468.000
-2975.000	-7995.000	145472.000
88.000	-7474.000	145476.000
-236.000	-10268.000	145480.000
2814.000	-7768.000	145484.000
2906.000	-6073.000	145488.000
3312.000	-4966.000	145492.000
3092.000	-4030.000	145496.000
4396.000	-1183.000	145500.000
-2524.000	-4617.000	145504.000
-319.000	-6199.000	145508.000
-46.000	-5456.000	145512.000
3835.000	-6044.000	145516.000
2522.000	-7092.000	145520.000
3518.000	-5401.000	145524.000
491.000	-4838.000	145528.000
1994.000	-3998.000	145532.000
-4695.000	-4879.000	145536.000
-43.000	-3840.000	145540.000
-779.000	-5696.000	145544.000
4883.000	-8841.000	145548.000
2410.000	-7331.000	145552.000
5189.000	-4756.000	145556.000
679.000	-2885.000	145560.000
1941.000	-2064.000	145564.000
-1244.000	-4246.000	145568.000
1148.000	-6708.000	145572.000
-375.000	-7572.000	145576.000
1631.000	-7817.000	145580.000
3556.000	-8401.000	145584.000
5034.000	-4750.000	145588.000
-1439.000	-3505.000	145592.000
2553.000	-3496.000	145596.000
-2677.000	-4634.000	145600.000
-2284.000	-6136.000	145604.000
-650.000	-6031.000	145608.000
2442.000	-7700.000	145612.000
1710.000	-7391.000	145616.000
4229.000	-5901.000	145620.000
1754.000	-2834.000	145624.000
1681.000	89.000	145628.000
-3130.000	-5154.000	145632.000
1231.000	-5308.000	145636.000
-3044.000	-8037.000	145640.000
1821.000	-4348.000	145644.000
-48.000	-8776.000	145648.000
5248.000	-5180.000	145652.000
1406.000	-773.000	145656.000
2927.000	-1332.000	145660.000
-272.000	-5160.000	145664.000
503.000	-9664.000	145668.000
748.000	-9519.000	145672.000
4385.000	-10064.000	145676.000
1196.000	-6876.000	145680.000
5513.000	-6028.000	145684.000
2198.000	-4704.000	145688.000
3492.000	-4285.000	145692.000
-2611.000	-5382.000	145696.000
-631.000	-2719.000	145700.000
747.000	-6725.000	145704.000
2908.000	-8513.000	145708.000
1862.000	-6699.000	145712.000
6108.000	-3199.000	145716.000
2692.000	-2429.000	145720.000
1500.000	-3629.000	145724.000
-2084.000	-5360.000	145728.000
-286.000	-6215.000	145732.000
135.000	-9172.000	145736.000
6753.000	-9746.000	145740.000
1536.000	-6705.000	145744.000
3110.000	-5414.000	145748.000
298.000	-4087.000	145752.000
1503.000	-3943.000	145756.000
-1906.000	-5791.000	145760.000
635.000	-4990.000	145764.000
1141.000	-8915.000	145768.000
4356.000	-4783.000	145772.000
2040.000	-6227.000	145776.000
5483.000	-2182.000	145780.000
1918.000	-3523.000	145784.000
