Data Point Listing of File C:\Users\set.a.m2s.036\Documents\Aris\CPMG_CuSO4_20251118.tnt
Starting Point:	1	Ending Point:	32000
Starting 2D Record:	1	Ending Record:	1
Real	Imag	usec
0.000	0.000	106620.000
62.000	140.000	106624.000
168.000	146.000	106628.000
187.000	-348.000	106632.000
-32.000	-577.000	106636.000
-170.000	-466.000	106640.000
0.000	0.000	106644.000
0.000	0.000	106648.000
0.000	0.000	106652.000
305.000	-623.000	106656.000
464.000	-1373.000	106660.000
254.000	-1395.000	106664.000
206.000	-1091.000	106668.000
184.000	-561.000	106672.000
0.000	0.000	106676.000
0.000	0.000	106680.000
0.000	0.000	106684.000
-231.000	249.000	106688.000
-336.000	346.000	106692.000
-77.000	-355.000	106696.000
40.000	-714.000	106700.000
190.000	-713.000	106704.000
0.000	0.000	106708.000
0.000	0.000	106712.000
0.000	0.000	106716.000
46.000	110.000	106720.000
-23.000	-32.000	106724.000
-212.000	-509.000	106728.000
-748.000	-611.000	106732.000
-840.000	-413.000	106736.000
0.000	0.000	106740.000
0.000	0.000	106744.000
0.000	0.000	106748.000
92.000	-642.000	106752.000
227.000	-883.000	106756.000
62.000	-786.000	106760.000
-146.000	-388.000	106764.000
198.000	-194.000	106768.000
0.000	0.000	106772.000
0.000	0.000	106776.000
0.000	0.000	106780.000
-33.000	196.000	106784.000
81.000	-77.000	106788.000
-33.000	-527.000	106792.000
-72.000	-592.000	106796.000
-220.000	-237.000	106800.000
0.000	0.000	106804.000
0.000	0.000	106808.000
0.000	0.000	106812.000
187.000	-155.000	106816.000
560.000	-291.000	106820.000
625.000	-306.000	106824.000
735.000	-406.000	106828.000
397.000	-333.000	106832.000
0.000	0.000	106836.000
0.000	0.000	106840.000
0.000	0.000	106844.000
454.000	-261.000	106848.000
852.000	-669.000	106852.000
460.000	-755.000	106856.000
309.000	-938.000	106860.000
371.000	-387.000	106864.000
0.000	0.000	106868.000
0.000	0.000	106872.000
0.000	0.000	106876.000
-115.000	-203.000	106880.000
-201.000	-363.000	106884.000
-27.000	-166.000	106888.000
-83.000	7.000	106892.000
-336.000	286.000	106896.000
0.000	0.000	106900.000
0.000	0.000	106904.000
0.000	0.000	106908.000
397.000	-155.000	106912.000
625.000	-292.000	106916.000
212.000	-559.000	106920.000
-233.000	-753.000	106924.000
-109.000	-362.000	106928.000
0.000	0.000	106932.000
0.000	0.000	106936.000
0.000	0.000	106940.000
274.000	16.000	106944.000
462.000	112.000	106948.000
110.000	-180.000	106952.000
-276.000	-483.000	106956.000
-609.000	-558.000	106960.000
0.000	0.000	106964.000
0.000	0.000	106968.000
0.000	0.000	106972.000
564.000	-281.000	106976.000
896.000	-418.000	106980.000
691.000	-767.000	106984.000
428.000	-801.000	106988.000
456.000	-567.000	106992.000
0.000	0.000	106996.000
0.000	0.000	107000.000
0.000	0.000	107004.000
158.000	-219.000	107008.000
236.000	-392.000	107012.000
164.000	-393.000	107016.000
60.000	-232.000	107020.000
-43.000	-62.000	107024.000
0.000	0.000	107028.000
0.000	0.000	107032.000
0.000	0.000	107036.000
2.000	440.000	107040.000
-133.000	635.000	107044.000
-263.000	58.000	107048.000
-610.000	-400.000	107052.000
-629.000	-475.000	107056.000
0.000	0.000	107060.000
0.000	0.000	107064.000
0.000	0.000	107068.000
419.000	-844.000	107072.000
1021.000	-1753.000	107076.000
1102.000	-1388.000	107080.000
756.000	-898.000	107084.000
425.000	-479.000	107088.000
0.000	0.000	107092.000
0.000	0.000	107096.000
0.000	0.000	107100.000
241.000	-194.000	107104.000
234.000	-225.000	107108.000
202.000	27.000	107112.000
-127.000	149.000	107116.000
-474.000	163.000	107120.000
0.000	0.000	107124.000
0.000	0.000	107128.000
0.000	0.000	107132.000
337.000	-33.000	107136.000
669.000	-69.000	107140.000
190.000	-487.000	107144.000
-245.000	-660.000	107148.000
-706.000	-651.000	107152.000
0.000	0.000	107156.000
0.000	0.000	107160.000
0.000	0.000	107164.000
-343.000	369.000	107168.000
-521.000	343.000	107172.000
-259.000	17.000	107176.000
3.000	-106.000	107180.000
2.000	74.000	107184.000
0.000	0.000	107188.000
0.000	0.000	107192.000
0.000	0.000	107196.000
311.000	-525.000	107200.000
569.000	-1195.000	107204.000
75.000	-1102.000	107208.000
-251.000	-1011.000	107212.000
-420.000	-635.000	107216.000
0.000	0.000	107220.000
0.000	0.000	107224.000
0.000	0.000	107228.000
-11.000	-122.000	107232.000
61.000	-227.000	107236.000
-86.000	-429.000	107240.000
-408.000	-432.000	107244.000
-702.000	-184.000	107248.000
0.000	0.000	107252.000
0.000	0.000	107256.000
0.000	0.000	107260.000
499.000	-497.000	107264.000
922.000	-1038.000	107268.000
858.000	-1032.000	107272.000
449.000	-918.000	107276.000
-72.000	-647.000	107280.000
0.000	0.000	107284.000
0.000	0.000	107288.000
0.000	0.000	107292.000
-40.000	-45.000	107296.000
-142.000	-126.000	107300.000
-412.000	-364.000	107304.000
-709.000	-625.000	107308.000
-830.000	-502.000	107312.000
0.000	0.000	107316.000
0.000	0.000	107320.000
0.000	0.000	107324.000
-96.000	17.000	107328.000
-199.000	-93.000	107332.000
-152.000	-120.000	107336.000
-164.000	57.000	107340.000
-404.000	183.000	107344.000
0.000	0.000	107348.000
0.000	0.000	107352.000
0.000	0.000	107356.000
-179.000	-638.000	107360.000
-327.000	-1311.000	107364.000
-728.000	-1438.000	107368.000
-1020.000	-1418.000	107372.000
-1107.000	-1143.000	107376.000
0.000	0.000	107380.000
0.000	0.000	107384.000
0.000	0.000	107388.000
-116.000	2.000	107392.000
-247.000	-307.000	107396.000
-308.000	-703.000	107400.000
-489.000	-1135.000	107404.000
-282.000	-933.000	107408.000
0.000	0.000	107412.000
0.000	0.000	107416.000
0.000	0.000	107420.000
-3.000	-290.000	107424.000
-225.000	-867.000	107428.000
-378.000	-795.000	107432.000
-539.000	-861.000	107436.000
-560.000	-574.000	107440.000
0.000	0.000	107444.000
0.000	0.000	107448.000
0.000	0.000	107452.000
292.000	-525.000	107456.000
442.000	-966.000	107460.000
323.000	-783.000	107464.000
25.000	-217.000	107468.000
-71.000	323.000	107472.000
0.000	0.000	107476.000
0.000	0.000	107480.000
0.000	0.000	107484.000
683.000	-648.000	107488.000
1009.000	-1260.000	107492.000
16.000	-1256.000	107496.000
-888.000	-1165.000	107500.000
-1008.000	-1187.000	107504.000
0.000	0.000	107508.000
0.000	0.000	107512.000
0.000	0.000	107516.000
112.000	5.000	107520.000
390.000	-183.000	107524.000
455.000	-614.000	107528.000
546.000	-748.000	107532.000
584.000	-524.000	107536.000
0.000	0.000	107540.000
0.000	0.000	107544.000
0.000	0.000	107548.000
-475.000	-419.000	107552.000
-668.000	-933.000	107556.000
-570.000	-855.000	107560.000
-574.000	-808.000	107564.000
-619.000	-708.000	107568.000
0.000	0.000	107572.000
0.000	0.000	107576.000
0.000	0.000	107580.000
-337.000	-262.000	107584.000
-586.000	-720.000	107588.000
-340.000	-1116.000	107592.000
-290.000	-1266.000	107596.000
-638.000	-628.000	107600.000
0.000	0.000	107604.000
0.000	0.000	107608.000
0.000	0.000	107612.000
-240.000	-115.000	107616.000
-353.000	-105.000	107620.000
-283.000	-88.000	107624.000
-200.000	6.000	107628.000
169.000	173.000	107632.000
0.000	0.000	107636.000
0.000	0.000	107640.000
0.000	0.000	107644.000
-183.000	-360.000	107648.000
-339.000	-918.000	107652.000
-85.000	-1147.000	107656.000
-58.000	-933.000	107660.000
-253.000	-675.000	107664.000
0.000	0.000	107668.000
0.000	0.000	107672.000
0.000	0.000	107676.000
-42.000	-61.000	107680.000
117.000	-338.000	107684.000
285.000	-523.000	107688.000
48.000	-445.000	107692.000
-213.000	-256.000	107696.000
0.000	0.000	107700.000
0.000	0.000	107704.000
0.000	0.000	107708.000
296.000	-279.000	107712.000
447.000	-512.000	107716.000
-228.000	-844.000	107720.000
-580.000	-898.000	107724.000
-532.000	-785.000	107728.000
0.000	0.000	107732.000
0.000	0.000	107736.000
0.000	0.000	107740.000
369.000	-599.000	107744.000
586.000	-1059.000	107748.000
85.000	-823.000	107752.000
-507.000	-788.000	107756.000
-370.000	-562.000	107760.000
0.000	0.000	107764.000
0.000	0.000	107768.000
0.000	0.000	107772.000
-381.000	-9.000	107776.000
-611.000	-315.000	107780.000
-444.000	-1054.000	107784.000
-44.000	-1414.000	107788.000
-157.000	-1319.000	107792.000
0.000	0.000	107796.000
0.000	0.000	107800.000
0.000	0.000	107804.000
348.000	-522.000	107808.000
575.000	-916.000	107812.000
191.000	-652.000	107816.000
28.000	-475.000	107820.000
-186.000	-299.000	107824.000
0.000	0.000	107828.000
0.000	0.000	107832.000
0.000	0.000	107836.000
153.000	-254.000	107840.000
373.000	-724.000	107844.000
296.000	-1033.000	107848.000
-84.000	-1295.000	107852.000
-61.000	-1102.000	107856.000
0.000	0.000	107860.000
0.000	0.000	107864.000
0.000	0.000	107868.000
-187.000	-21.000	107872.000
-226.000	-448.000	107876.000
70.000	-701.000	107880.000
64.000	-1136.000	107884.000
-251.000	-958.000	107888.000
0.000	0.000	107892.000
0.000	0.000	107896.000
0.000	0.000	107900.000
148.000	-185.000	107904.000
126.000	-419.000	107908.000
-125.000	-543.000	107912.000
-470.000	-748.000	107916.000
-408.000	-563.000	107920.000
0.000	0.000	107924.000
0.000	0.000	107928.000
0.000	0.000	107932.000
-343.000	-323.000	107936.000
-710.000	-814.000	107940.000
-496.000	-1004.000	107944.000
-97.000	-677.000	107948.000
356.000	-283.000	107952.000
0.000	0.000	107956.000
0.000	0.000	107960.000
0.000	0.000	107964.000
-415.000	-26.000	107968.000
-940.000	-43.000	107972.000
-979.000	113.000	107976.000
-859.000	189.000	107980.000
-737.000	479.000	107984.000
0.000	0.000	107988.000
0.000	0.000	107992.000
0.000	0.000	107996.000
282.000	26.000	108000.000
742.000	-34.000	108004.000
798.000	-262.000	108008.000
273.000	-366.000	108012.000
-452.000	-294.000	108016.000
0.000	0.000	108020.000
0.000	0.000	108024.000
0.000	0.000	108028.000
-158.000	-437.000	108032.000
-399.000	-1017.000	108036.000
-635.000	-839.000	108040.000
-782.000	-853.000	108044.000
-875.000	-497.000	108048.000
0.000	0.000	108052.000
0.000	0.000	108056.000
0.000	0.000	108060.000
225.000	-540.000	108064.000
331.000	-1223.000	108068.000
135.000	-1434.000	108072.000
-149.000	-1409.000	108076.000
-225.000	-1286.000	108080.000
0.000	0.000	108084.000
0.000	0.000	108088.000
0.000	0.000	108092.000
-305.000	-204.000	108096.000
-613.000	-310.000	108100.000
-452.000	-283.000	108104.000
-483.000	-305.000	108108.000
-150.000	-207.000	108112.000
0.000	0.000	108116.000
0.000	0.000	108120.000
0.000	0.000	108124.000
-268.000	-313.000	108128.000
-293.000	-766.000	108132.000
-211.000	-973.000	108136.000
27.000	-818.000	108140.000
67.000	-540.000	108144.000
0.000	0.000	108148.000
0.000	0.000	108152.000
0.000	0.000	108156.000
142.000	345.000	108160.000
271.000	370.000	108164.000
-45.000	-149.000	108168.000
-370.000	-328.000	108172.000
-544.000	-386.000	108176.000
0.000	0.000	108180.000
0.000	0.000	108184.000
0.000	0.000	108188.000
619.000	-168.000	108192.000
1231.000	-242.000	108196.000
621.000	-309.000	108200.000
234.000	-586.000	108204.000
-52.000	-530.000	108208.000
0.000	0.000	108212.000
0.000	0.000	108216.000
0.000	0.000	108220.000
271.000	-195.000	108224.000
301.000	-479.000	108228.000
75.000	-721.000	108232.000
-294.000	-1105.000	108236.000
-479.000	-1305.000	108240.000
0.000	0.000	108244.000
0.000	0.000	108248.000
0.000	0.000	108252.000
-429.000	-199.000	108256.000
-636.000	-555.000	108260.000
-182.000	-673.000	108264.000
-76.000	-583.000	108268.000
-79.000	-479.000	108272.000
0.000	0.000	108276.000
0.000	0.000	108280.000
0.000	0.000	108284.000
168.000	-90.000	108288.000
300.000	-200.000	108292.000
-72.000	-311.000	108296.000
-464.000	-261.000	108300.000
-1117.000	-348.000	108304.000
0.000	0.000	108308.000
0.000	0.000	108312.000
0.000	0.000	108316.000
372.000	-256.000	108320.000
607.000	-607.000	108324.000
227.000	-720.000	108328.000
-394.000	-489.000	108332.000
-651.000	-270.000	108336.000
0.000	0.000	108340.000
0.000	0.000	108344.000
0.000	0.000	108348.000
2.000	-117.000	108352.000
-98.000	-332.000	108356.000
-184.000	-509.000	108360.000
-355.000	-861.000	108364.000
-667.000	-976.000	108368.000
0.000	0.000	108372.000
0.000	0.000	108376.000
0.000	0.000	108380.000
158.000	-5.000	108384.000
259.000	-93.000	108388.000
122.000	-110.000	108392.000
-404.000	-344.000	108396.000
-412.000	-99.000	108400.000
0.000	0.000	108404.000
0.000	0.000	108408.000
0.000	0.000	108412.000
43.000	180.000	108416.000
161.000	283.000	108420.000
355.000	-116.000	108424.000
566.000	-390.000	108428.000
702.000	-682.000	108432.000
0.000	0.000	108436.000
0.000	0.000	108440.000
0.000	0.000	108444.000
449.000	-536.000	108448.000
883.000	-869.000	108452.000
619.000	-786.000	108456.000
258.000	-658.000	108460.000
-24.000	-701.000	108464.000
0.000	0.000	108468.000
0.000	0.000	108472.000
0.000	0.000	108476.000
-4.000	262.000	108480.000
83.000	446.000	108484.000
210.000	244.000	108488.000
113.000	162.000	108492.000
124.000	243.000	108496.000
0.000	0.000	108500.000
0.000	0.000	108504.000
0.000	0.000	108508.000
-238.000	-1119.000	108512.000
-517.000	-2138.000	108516.000
-501.000	-1315.000	108520.000
-472.000	-677.000	108524.000
-174.000	-395.000	108528.000
0.000	0.000	108532.000
0.000	0.000	108536.000
0.000	0.000	108540.000
-226.000	55.000	108544.000
-189.000	224.000	108548.000
140.000	474.000	108552.000
88.000	295.000	108556.000
-298.000	198.000	108560.000
0.000	0.000	108564.000
0.000	0.000	108568.000
0.000	0.000	108572.000
100.000	141.000	108576.000
244.000	49.000	108580.000
388.000	-377.000	108584.000
428.000	-690.000	108588.000
513.000	-529.000	108592.000
0.000	0.000	108596.000
0.000	0.000	108600.000
0.000	0.000	108604.000
-239.000	-432.000	108608.000
-414.000	-1004.000	108612.000
-466.000	-941.000	108616.000
-355.000	-900.000	108620.000
-535.000	-403.000	108624.000
0.000	0.000	108628.000
0.000	0.000	108632.000
0.000	0.000	108636.000
-554.000	-308.000	108640.000
-985.000	-616.000	108644.000
-880.000	-518.000	108648.000
-960.000	-247.000	108652.000
-927.000	192.000	108656.000
0.000	0.000	108660.000
0.000	0.000	108664.000
0.000	0.000	108668.000
-115.000	-158.000	108672.000
-2.000	-216.000	108676.000
34.000	-307.000	108680.000
-190.000	-312.000	108684.000
-626.000	-192.000	108688.000
0.000	0.000	108692.000
0.000	0.000	108696.000
0.000	0.000	108700.000
-44.000	-462.000	108704.000
-50.000	-792.000	108708.000
212.000	-530.000	108712.000
477.000	-356.000	108716.000
742.000	-101.000	108720.000
0.000	0.000	108724.000
0.000	0.000	108728.000
0.000	0.000	108732.000
318.000	133.000	108736.000
673.000	-7.000	108740.000
465.000	-502.000	108744.000
-266.000	-750.000	108748.000
-1026.000	-605.000	108752.000
0.000	0.000	108756.000
0.000	0.000	108760.000
0.000	0.000	108764.000
119.000	-591.000	108768.000
173.000	-1190.000	108772.000
-62.000	-776.000	108776.000
-271.000	-347.000	108780.000
-214.000	60.000	108784.000
0.000	0.000	108788.000
0.000	0.000	108792.000
0.000	0.000	108796.000
199.000	139.000	108800.000
263.000	-26.000	108804.000
238.000	-624.000	108808.000
-29.000	-756.000	108812.000
-278.000	-227.000	108816.000
0.000	0.000	108820.000
0.000	0.000	108824.000
0.000	0.000	108828.000
-22.000	-332.000	108832.000
-274.000	-614.000	108836.000
-438.000	-533.000	108840.000
-388.000	-452.000	108844.000
83.000	-133.000	108848.000
0.000	0.000	108852.000
0.000	0.000	108856.000
0.000	0.000	108860.000
217.000	-804.000	108864.000
303.000	-1324.000	108868.000
323.000	-1099.000	108872.000
-66.000	-890.000	108876.000
-91.000	-442.000	108880.000
0.000	0.000	108884.000
0.000	0.000	108888.000
0.000	0.000	108892.000
-219.000	-357.000	108896.000
-526.000	-776.000	108900.000
-569.000	-551.000	108904.000
-614.000	-569.000	108908.000
-351.000	-335.000	108912.000
0.000	0.000	108916.000
0.000	0.000	108920.000
0.000	0.000	108924.000
-350.000	-590.000	108928.000
-421.000	-949.000	108932.000
-298.000	-779.000	108936.000
-373.000	-557.000	108940.000
-476.000	-384.000	108944.000
0.000	0.000	108948.000
0.000	0.000	108952.000
0.000	0.000	108956.000
-110.000	-736.000	108960.000
-159.000	-1275.000	108964.000
107.000	-1219.000	108968.000
61.000	-915.000	108972.000
123.000	-600.000	108976.000
0.000	0.000	108980.000
0.000	0.000	108984.000
0.000	0.000	108988.000
-889.000	81.000	108992.000
-1536.000	-22.000	108996.000
-1046.000	-283.000	109000.000
-663.000	-703.000	109004.000
-371.000	-843.000	109008.000
0.000	0.000	109012.000
0.000	0.000	109016.000
0.000	0.000	109020.000
-74.000	-151.000	109024.000
-87.000	-300.000	109028.000
179.000	-550.000	109032.000
346.000	-851.000	109036.000
321.000	-959.000	109040.000
0.000	0.000	109044.000
0.000	0.000	109048.000
0.000	0.000	109052.000
440.000	226.000	109056.000
769.000	303.000	109060.000
310.000	118.000	109064.000
155.000	-4.000	109068.000
244.000	-109.000	109072.000
0.000	0.000	109076.000
0.000	0.000	109080.000
0.000	0.000	109084.000
-189.000	-488.000	109088.000
-311.000	-883.000	109092.000
-330.000	-647.000	109096.000
-37.000	-494.000	109100.000
-121.000	-551.000	109104.000
0.000	0.000	109108.000
0.000	0.000	109112.000
0.000	0.000	109116.000
451.000	-114.000	109120.000
674.000	-372.000	109124.000
207.000	-380.000	109128.000
-286.000	-471.000	109132.000
-786.000	-356.000	109136.000
0.000	0.000	109140.000
0.000	0.000	109144.000
0.000	0.000	109148.000
70.000	65.000	109152.000
214.000	220.000	109156.000
393.000	-20.000	109160.000
801.000	108.000	109164.000
918.000	353.000	109168.000
0.000	0.000	109172.000
0.000	0.000	109176.000
0.000	0.000	109180.000
-82.000	-552.000	109184.000
-4.000	-1082.000	109188.000
121.000	-852.000	109192.000
465.000	-691.000	109196.000
414.000	-708.000	109200.000
0.000	0.000	109204.000
0.000	0.000	109208.000
0.000	0.000	109212.000
-561.000	276.000	109216.000
-1015.000	544.000	109220.000
-867.000	211.000	109224.000
-773.000	-184.000	109228.000
-973.000	-347.000	109232.000
